Name,State,Days Delinquent,Years as Customer
Tanek Allison,AK,358.0,9.0
Dahlia Knox,VT,356.0,5.0
Azalia Hartman,TX,315.0,4.0
Emily Velez,AR,311.0,2.0
Jarrod Aguirre,ME,285.0,3.0
Gemma Reed,WI,282.0,6.0
Glenna Nichols,OH,274.0,4.0
Neville Le,VT,258.0,7.0
Kaitlin Sanders,WA,245.0,6.0
Aubrey Rasmussen,DE,232.0,8.0
Sybill Owen,CA,214.0,8.0
Quynn David,MS,208.0,4.0
Bruce Cortez,NE,205.0,6.0
Cade Morin,DE,183.0,8.0
Alfonso Chan,TX,182.0,13.0
Yasir Fletcher,HI,177.0,4.0
Sarah Sandoval,CA,173.0,2.0
Ila Mckee,OK,163.0,8.0
Beck George,AZ,162.0,8.0
Lee Franks,VA,160.0,6.0
Lyle Blair,ID,156.0,6.0
Rhea Barnett,GA,153.0,5.0
Whilemina Wilkerson,IA,152.0,6.0
Kadeem Mcdonald,DE,149.0,5.0
Melissa Boone,WY,148.0,5.0
Kadeem Mitchell,OH,145.0,7.0
Harrison Bell,CA,144.0,15.0
MacKensie Delgado,WI,144.0,2.0
Cameron Mullen,IL,139.0,6.0
Lillian Byrd,IA,131.0,7.0
Charlotte Rose,IN,130.0,11.0
Echo Gregory,IL,123.0,7.0
Jael Hester,IN,122.0,6.0
Kalia Jacobson,TN,118.0,4.0
Kelsie Collier,CO,117.0,5.0
Edan Hester,WY,107.0,5.0
Trevor Blevins,TX,103.0,5.0
Kevyn Hartman,WA,99.0,12.0
Uta Green,ID,94.0,4.0
Melanie Ortiz,WI,94.0,3.0
Evan Whitehead,ME,91.0,7.0
Harlan Zimmerman,FL,90.0,5.0
